Time        Displacement        Load
sec        mm        kN
324.2792969        2.980358899        20.68295117
324.3789063        2.983025741        20.6875625
324.4785156        2.985643689        20.69000586
324.578125        2.980798017        20.68177344
324.6777344        2.984886756        20.70550977
324.7773438        2.984995954        20.68363867
324.8769531        2.984798513        20.67819531
324.9765625        2.985780593        20.69313477
325.0761719        2.988949884        20.67651367
325.1757813        2.988578985        20.69380859
325.2753906        2.99012498        20.67837695
325.375        2.990073757        20.68596484
325.4746094        2.991737099        20.70696289
325.5742188        2.993418602        20.67479297
325.6738281        2.992654685        20.69539258
325.7734375        2.994864248        20.68785352
325.8730469        2.994605573        20.69426367
325.9726563        2.99658603        20.69586523
326.0722656        2.997147385        20.67166797
326.171875        2.99826893        20.692125
326.2714844        3.000193043        20.68258203
326.3710938        3.000042168        20.68583594
326.4707031        3.000687109        20.69731836
326.5703125        3.002057318        20.68033789
326.6699219        3.003096208        20.70341211
326.7695313        3.005244769        20.68356836
326.8691406        3.00491415        20.69220313
326.96875        3.005723236        20.69279883
327.0683594        3.005904146        20.68139453
327.1679688        3.007150488        20.70512109
327.2675781        3.008063417        20.6770918
327.3671875        3.007614752        20.69695898
327.4667969        3.01147881        20.7063418
327.5664063        3.010080429        20.68985156
327.6660156        3.011803608        20.70332422
327.765625        3.013391746        20.67954688
327.8652344        3.014557995        20.68750977
327.9648438        3.01460526        20.68121484
328.0644531        3.015750088        20.68739844
328.1640625        3.017194103        20.69145508
328.2636719        3.018638585        20.68175781
328.3632813        3.018825548        20.7056582
328.4628906        3.019279568        20.68820117
328.5625        3.022229532        20.70012891
328.6621094        3.020846052        20.69794922
328.7617188        3.022404388        20.68568555
328.8613281        3.023177152        20.6939082
328.9609375        3.024116857        20.69134766
329.0605469        3.025872866        20.69834766
329.1601563        3.026983701        20.69117383
329.2597656        3.028284525        20.69817578
329.359375        3.028842155        20.71130078
329.4589844        3.028474282        20.6886875
329.5585938        3.028238425        20.69012109
329.6582031        3.032322973        20.69341016
329.7578125        3.031191649        20.67775586
329.8574219        3.033233574        20.70951367
329.9570313        3.03389458        20.68046289
330.0566406        3.035505069        20.69136719
330.15625        3.03597888        20.70140039
330.2558594        3.036456183        20.69014063
330.3554688        3.03509878        20.7028418
330.4550781        3.04185017        20.69031641
330.5546875        3.040561453        20.70486133
330.6542969        3.040688811        20.68994531
330.7539063        3.042371245        20.68374805
330.8535156        3.042243421        20.70702734
330.953125        3.043788252        20.68348633
331.0527344        3.045461606        20.70624219
331.1523438        3.045911435        20.68974219
331.2519531        3.047720529        20.70679297
331.3515625        3.047678852        20.69536133
331.4511719        3.046915866        20.67825
331.5507813        3.049736843        20.70068945
331.6503906        3.049450694        20.69062695
331.75        3.049343824        20.69414648
331.8496094        3.05273803        20.70189258
331.9492188        3.053508932        20.6872207
332.0488281        3.055271693        20.70121094
332.1484375        3.055724548        20.69224023
332.2480469        3.056430956        20.69439453
332.3476563        3.057788825        20.70380664
332.4472656        3.058331087        20.69295313
332.546875        3.06121516        20.71043359
332.6464844        3.060123883        20.69789453
332.7460938        3.060688963        20.69469336
332.8457031        3.061665921        20.70509961
332.9453125        3.063808428        20.68599414
333.0449219        3.064907854        20.70488477
333.1445313        3.06486804        20.6895332
333.2441406        3.06648016        20.70499609
333.34375        3.069397993        20.70870117
333.4433594        3.070034552        20.70062695
333.5429688        3.068354912        20.70642188
333.6425781        3.070113249        20.68817773
333.7421875        3.070016159        20.69896484
333.8417969        3.071952611        20.69254102
333.9414063        3.073482309        20.70684961
334.0410156        3.073845059        20.70264844
334.140625        3.07425973        20.69986914
334.2402344        3.075490473        20.70570508
334.3398438        3.076741705        20.69324805
334.4394531        3.077141941        20.67988281
334.5390625        3.074861597        20.70010547
334.6386719        3.081395058        20.68553711
334.7382813        3.079077927        20.69719336
334.8378906        3.081438364        20.69956836
334.9375        3.081901465        20.69499219
335.0371094        3.083396237        20.69950781
335.1367188        3.083613468        20.68485547
335.2363281        3.083957825        20.7129375
335.3359375        3.085103584        20.69609961
335.4355469        3.086839337        20.68902148
335.5351563        3.087645397        20.70158203
335.6347656        3.088433994        20.68245313
335.734375        3.089801641        20.70808984
335.8339844        3.091822844        20.69594727
335.9335938        3.09128128        20.70591406
336.0332031        3.094310407        20.70628906
336.1328125        3.092492931        20.69911719
336.2324219        3.09353997        20.71237695
336.3320313        3.093646374        20.69067188
336.4316406        3.095369553        20.69842578
336.53125        3.097971203        20.71112891
336.6308594        3.098921385        20.6887207
336.7304688        3.099062247        20.70654492
336.8300781        3.100786824        20.69315625
336.9296875        3.10151116        20.70780469
337.0292969        3.102177288        20.70344922
337.1289063        3.103527473        20.6925625
337.2285156        3.104780801        20.71220508
337.328125        3.107667668        20.68787891
337.4277344        3.105992218        20.7104707
337.5273438        3.107347991        20.6995
337.6269531        3.107000375        20.6945
337.7265625        3.107914934        20.70282617
337.8261719        3.109776182        20.69464258
337.9257813        3.110524965        20.7109375
338.0253906        3.111620201        20.70652344
338.125        3.111515194        20.69216016
338.2246094        3.114440478        20.71405078
338.3242188        3.113974817        20.67663867
338.4238281        3.115195315        20.69751953
338.5234375        3.117536893        20.68845117
338.6230469        3.117056331        20.69967773
338.7226563        3.118701512        20.71099609
338.8222656        3.120319219        20.68534961
338.921875        3.118630266        20.69925
339.0214844        3.122201422        20.70491211
339.1210938        3.12198        20.69974023
339.2207031        3.121374641        20.70232422
339.3203125        3.124084789        20.69029688
339.4199219        3.124781651        20.71165625
339.5195313        3.125163494        20.68621289
339.6191406        3.127011936        20.69718164
339.71875        3.128856188        20.70478906
339.8183594        3.128519515        20.70538672
339.9179688        3.130313009        20.717375
340.0175781        3.131057136        20.7024668
340.1171875        3.133890918        20.70889063
340.2167969        3.13326274        20.69418359
340.3164063        3.13343294        20.68552734
340.4160156        3.132764017        20.7151582
340.515625        3.135999897        20.69974023
340.6152344        3.135702573        20.70224609
340.7148438        3.137422726        20.69897266
340.8144531        3.13891843        20.70826953
340.9140625        3.13944323        20.70579102
341.0136719        3.141754307        20.6964043
341.1132813        3.141753376        20.71318164
341.2128906        3.143757349        20.69695703
341.3125        3.142650938        20.69286328
341.4121094        3.144382266        20.71623047
341.5117188        3.144987859        20.70226953
341.6113281        3.144976916        20.71613867
341.7109375        3.147041891        20.70041992
341.8105469        3.149055876        20.71499219
341.9101563        3.149973229        20.70301367
342.0097656        3.152512945        20.70422852
342.109375        3.149891272        20.70264648
342.2089844        3.152101533        20.70553516
342.3085938        3.152474295        20.70007031
342.4082031        3.154002596        20.70315039
342.5078125        3.155027051        20.69249609
342.6074219        3.15599679        20.71858984
342.7070313        3.156496212        20.69086523
342.8066406        3.157733241        20.71208789
342.90625        3.15800379        20.70396289
343.0058594        3.158650827        20.69275
343.1054688        3.158293199        20.70470313
343.2050781        3.1588641        20.68663086
343.3046875        3.162055276        20.70558008
343.4042969        3.163486021        20.69647852
343.5039063        3.165540518        20.71531641
343.6035156        3.166375216        20.71888281
343.703125        3.166722367        20.70137695
343.8027344        3.164689522        20.71305859
343.9023438        3.168632044        20.69660547
344.0019531        3.169530304        20.69218359
344.1015625        3.170220414        20.70826953
344.2011719        3.171978286        20.69728125
344.3007813        3.17111332        20.71186719
344.4003906        3.172754543        20.7025293
344.5        3.173936391        20.7080625
344.5996094        3.173735691        20.71431836
344.6992188        3.177818144        20.69955273
344.7988281        3.174292855        20.70876367
344.8984375        3.179129446        20.69654492
344.9980469        3.178229555        20.70620313
345.0976563        3.180354368        20.71960742
345.1972656        3.18051083        20.69394336
345.296875        3.181436798        20.71625
345.3964844        3.18257045        20.6985
345.4960938        3.182976274        20.69966602
345.5957031        3.184860805        20.71714063
345.6953125        3.185804468        20.70164648
345.7949219        3.186878748        20.71403711
345.8945313        3.186796559        20.69267773
345.9941406        3.188956529        20.71077539
346.09375        3.189455252        20.71035742
346.1933594        3.189350013        20.69547656
346.2929688        3.190935124        20.72056445
346.3925781        3.192070639        20.69685742
346.4921875        3.19289905        20.70801563
346.5917969        3.193471814        20.70599023
346.6914063        3.195992438        20.70408594
346.7910156        3.196015256        20.71288867
346.890625        3.196434351        20.69631445
346.9902344        3.197028534        20.71019336
347.0898438        3.199471161        20.71154688
347.1894531        3.199689789        20.69941406
347.2890625        3.201753832        20.72043555
347.3886719        3.203043249        20.69719727
347.4882813        3.202524036        20.71563477
347.5878906        3.203333123        20.70163867
347.6875        3.203714499        20.70070508
347.7871094        3.205911722        20.71296289
347.8867188        3.20747681        20.694875
347.9863281        3.20741511        20.71377539
348.0859375        3.208669601        20.71097266
348.1855469        3.20908241        20.70899805
348.2851563        3.210849129        20.71198633
348.3847656        3.21105984        20.68797266
348.484375        3.212273354        20.71276758
348.5839844        3.21417721        20.70360742
348.6835938        3.213282442        20.70558984
348.7832031        3.215865465        20.70886133
348.8828125        3.216874786        20.68974805
348.9824219        3.216844518        20.72244727
349.0820313        3.217372578        20.69671094
349.1816406        3.219027305        20.69823828
349.28125        3.219647333        20.70859961
349.3808594        3.221129999        20.69799219
349.4804688        3.221062245        20.70794336
349.5800781        3.222175874        20.70696875
349.6796875        3.223286243        20.70667383
349.7792969        3.224723274        20.70926953
349.8789063        3.226147266        20.69233594
349.9785156        3.227559151        20.70891602
350.078125        3.227690002        20.70719531
350.1777344        3.231091425        20.72061523
350.2773438        3.230092814        20.70426367
350.3769531        3.229510039        20.70007813
350.4765625        3.231657669        20.71758789
350.5761719        3.230713541        20.70153516
350.6757813        3.234268865        20.71438281
350.7753906        3.234599717        20.7044082
350.875        3.235498676        20.6977793
350.9746094        3.236076096        20.71351563
351.0742188        3.237594152        20.698875
351.1738281        3.237895202        20.71732422
351.2734375        3.238687525        20.69138477
351.3730469        3.23829148        20.70026367
351.4726563        3.23869125        20.70923438
351.5722656        3.241928061        20.69492188
351.671875        3.244054038        20.71816406
351.7714844        3.24450084        20.70400195
351.8710938        3.245658707        20.70675391
351.9707031        3.246741369        20.71072656
352.0703125        3.246776294        20.70155078
352.1699219        3.248176537        20.70963867
352.2695313        3.248548834        20.70136914
352.3691406        3.248759545        20.71427539
352.46875        3.249052679        20.70233594
352.5683594        3.25103919        20.70166992
352.6679688        3.253879258        20.71281836
352.7675781        3.252952825        20.68900977
352.8671875        3.253781935        20.72036133
352.9667969        3.254961455        20.71725391
353.0664063        3.258466255        20.69551758
353.1660156        3.25614796        20.70967773
353.265625        3.257812234        20.69616406
353.3652344        3.258540994        20.71582813
353.4648438        3.259843215        20.69795703
353.5644531        3.261110978        20.70328516
353.6640625        3.262326354        20.70597461
353.7636719        3.2630153        20.69405273
353.8632813        3.263846273        20.70517969
353.9628906        3.263768973        20.69318945
354.0625        3.265785053        20.69552734
354.1621094        3.269586479        20.71864063
354.2617188        3.268400673        20.7002793
354.3613281        3.268439323        20.71384375
354.4609375        3.269585082        20.70538477
354.5605469        3.271140391        20.71122461
354.6601563        3.272270551        20.71691992
354.7597656        3.273588605        20.69690234
354.859375        3.272935515        20.71979688
354.9589844        3.275191411        20.70035547
355.0585938        3.275514813        20.70681836
355.1582031        3.2768331        20.71248633
355.2578125        3.275708063        20.69717578
355.3574219        3.276705975        20.70185547
355.4570313        3.279377474        20.70166211
355.5566406        3.280649194        20.71416602
355.65625        3.280472709        20.71790625
355.7558594        3.283156548        20.69299609
355.8554688        3.283349099        20.71799023
355.9550781        3.283100901        20.69990234
356.0546875        3.282405436        20.70252148
356.1542969        3.285178682        20.71131445
356.2539063        3.286866937        20.70234766
356.3535156        3.28863808        20.71635938
356.453125        3.288804321        20.69067773
356.5527344        3.289573826        20.71245313
356.6523438        3.290894907        20.70298438
356.7519531        3.292355686        20.71514648
356.8515625        3.292449052        20.71450195
356.9511719        3.295792965        20.69889453
357.0507813        3.294992493        20.70477148
357.1503906        3.294602735        20.69908203
357.25        3.296258627        20.7043125
357.3496094        3.297922667        20.71499805
357.4492188        3.298897296        20.70881445
357.5488281        3.299117787        20.71560156
357.6484375        3.300348297        20.68928516
357.7480469        3.301608842        20.71580078
357.8476563        3.301561344        20.70901953
357.9472656        3.304710146        20.69257422
358.046875        3.303853096        20.71419336
358.1464844        3.30437487        20.6905
358.2460938        3.305949969        20.70479297
358.3457031        3.306778381        20.70736133
358.4453125        3.308822634        20.70157617
358.5449219        3.308162559        20.71831836
358.6445313        3.307788167        20.69453125
358.7441406        3.31225642        20.711875
358.84375        3.310206812        20.70195508
358.9433594        3.312164452        20.69275
359.0429688        3.315252019        20.70498242
359.1425781        3.314379603        20.6832207
359.2421875        3.316005459        20.70765234
359.3417969        3.316053422        20.70424023
359.4414063        3.316657618        20.68986328
359.5410156        3.318162402        20.71178125
359.640625        3.319138661        20.69861328
359.7402344        3.31878569        20.71569336
359.8398438        3.319488838        20.69617773
359.9394531        3.324278397        20.69653711
360.0390625        3.322080942        20.70748047
360.1386719        3.325043013        20.68455273
360.2382813        3.326037899        20.71005664
360.3378906        3.325881669        20.69727734
360.4375        3.326739417        20.70704883
360.5371094        3.328197403        20.70487305
360.6367188        3.329204163        20.68878125
360.7363281        3.330245847        20.72222656
360.8359375        3.330479842        20.69104102
360.9355469        3.330446081        20.69825977
361.0351563        3.332073335        20.70524609
361.1347656        3.333412809        20.69153125
361.234375        3.334438428        20.70124219
361.3339844        3.335092682        20.6977207
361.4335938        3.335873596        20.70573242
361.5332031        3.336712951        20.70932422
361.6328125        3.339189803        20.71154688
361.7324219        3.337404691        20.70661328
361.8320313        3.339181654        20.68828125
361.9316406        3.341482487        20.70111719
362.03125        3.342677606        20.70544141
362.1308594        3.342979122        20.68656445
362.2304688        3.345369827        20.7281582
362.3300781        3.345346311        20.69725586
362.4296875        3.346505109        20.71055664
362.5292969        3.346871352        20.6979668
362.6289063        3.34703736        20.6991543
362.7285156        3.35017289        20.70566992
362.828125        3.348863218        20.69098438
362.9277344        3.351126332        20.70751563
363.0273438        3.353043459        20.69900195
363.1269531        3.352602944        20.69058008
363.2265625        3.353599925        20.70263086
363.3261719        3.354373388        20.6952207
363.4257813        3.354722634        20.71820703
363.5253906        3.356340108        20.68840234
363.625        3.357436275        20.69438086
363.7246094        3.357787384        20.69425586
363.8242188        3.358085873        20.69039453
363.9238281        3.360646078        20.7027832
364.0234375        3.361313837        20.69201367
364.1230469        3.362177406        20.70708594
364.2226563        3.363871947        20.70025977
364.3222656        3.364731558        20.69335938
364.421875        3.363848897        20.70431055
364.5214844        3.364183009        20.70013867
364.6210938        3.369171871        20.7120293
364.7207031        3.368193284        20.69174414
364.8203125        3.368936712        20.68497266
364.9199219        3.370453371        20.70528125
365.0195313        3.371147905        20.69878125
365.1191406        3.372298786        20.70351758
365.21875        3.373020561        20.70333789
365.3183594        3.372964915        20.68749805
365.4179688        3.375594039        20.70725
365.5175781        3.375488101        20.68798633
365.6171875        3.377072746        20.69877344
365.7167969        3.377481597        20.70724414
365.8164063        3.377219662        20.69103906
365.9160156        3.379943315        20.7037793
366.015625        3.380603623        20.68998242
366.1152344        3.381304909        20.70736719
366.2148438        3.382641589        20.69252148
366.3144531        3.383975709        20.69812305
366.4140625        3.384980606        20.70205664
366.5136719        3.386195283        20.69666406
366.6132813        3.386971774        20.71026563
366.7128906        3.388192039        20.69630469
366.8125        3.388632322        20.70611328
366.9121094        3.389358288        20.70757813
367.0117188        3.390503349        20.69516992
367.1113281        3.390383441        20.69583984
367.2109375        3.392206272        20.69502734
367.3105469        3.391036298        20.69128711
367.4101563        3.390685888        20.70136523
367.5097656        3.393503139        20.68794141
367.609375        3.39790713        20.70311719
367.7089844        3.396013984        20.68649219
367.8085938        3.397670109        20.70342383
367.9082031        3.398936009        20.70919727
368.0078125        3.399925772        20.68476758
368.1074219        3.400346264        20.71126563
368.2070313        3.401870141        20.69492383
368.3066406        3.402485745        20.6935918
368.40625        3.402332542        20.68535547
368.5058594        3.405167721        20.68636719
368.6054688        3.407065524        20.70606641
368.7050781        3.40658403        20.69607422
368.8046875        3.408732358        20.70537695
368.9042969        3.408404766        20.70085742
369.0039063        3.410381265        20.69073633
369.1035156        3.410869511        20.70562695
369.203125        3.411181504        20.69252148
369.3027344        3.41229816        20.69031836
369.4023438        3.412774066        20.69154102
369.5019531        3.414308652        20.69208203
369.6015625        3.414876293        20.70096875
369.7011719        3.416630672        20.67858203
369.8007813        3.416906344        20.7010918
369.9003906        3.417481435        20.68550391
370        3.419605549        20.69766797
370.0996094        3.421333618        20.69865625
370.1992188        3.419814864        20.67939453
370.2988281        3.423210233        20.70097852
370.3984375        3.422613256        20.68626367
370.4980469        3.424693365        20.70200781
370.5976563        3.425012808        20.69365625
370.6972656        3.42474645        20.6952207
370.796875        3.425723873        20.69783398
370.8964844        3.427345771        20.6837793
370.9960938        3.428391879        20.69643164
371.0957031        3.428788157        20.69158203
371.1953125        3.429993521        20.67969727
371.2949219        3.431251273        20.69989063
371.3945313        3.433400067        20.68674023
371.4941406        3.433086677        20.6882168
371.59375        3.432977945        20.70267773
371.6933594        3.435632214        20.68933203
371.7929688        3.43610323        20.70613867
371.8925781        3.43652931        20.68363477
371.9921875        3.438082524        20.69897266
372.0917969        3.438772168        20.68817969
372.1914063        3.439342137        20.68033398
372.2910156        3.441684647        20.70553906
372.390625        3.441226669        20.67024609
372.4902344        3.443690715        20.69616406
372.5898438        3.443344263        20.69585547
372.6894531        3.444913775        20.68336328
372.7890625        3.446207382        20.70387891
372.8886719        3.446751507        20.67692969
372.9882813        3.447376192        20.69917773
373.0878906        3.447781783        20.68450586
373.1875        3.446836956        20.69076758
373.2871094        3.452463774        20.69859375
373.3867188        3.450069344        20.66842578
373.4863281        3.45194852        20.70486328
373.5859375        3.453861689        20.69510547
373.6855469        3.453548998        20.68886328
373.7851563        3.454716178        20.69881641
373.8847656        3.454921069        20.67589453
373.984375        3.456749953        20.69383398
374.0839844        3.458535764        20.68547266
374.1835938        3.458976047        20.68625586
374.2832031        3.459886182        20.68521875
374.3828125        3.461074317        20.67506836
374.4824219        3.462756285        20.69480078
374.5820313        3.463826608        20.68172266
374.6816406        3.464383772        20.68805078
374.78125        3.464757465        20.68352344
374.8808594        3.465543501        20.68216211
374.9804688        3.466173541        20.69297461
375.0800781        3.467535367        20.6775918
375.1796875        3.467412433        20.69910547
375.2792969        3.470332129        20.69238477
375.3789063        3.470456693        20.67991211
375.4785156        3.472525859        20.6995625
375.578125        3.47157754        20.68520508
375.6777344        3.473459277        20.68877734
375.7773438        3.474320285        20.6796543
375.8769531        3.476135666        20.68439258
375.9765625        3.477144986        20.69217188
376.0761719        3.479190171        20.67570508
376.1757813        3.479230916        20.69870898
376.2753906        3.477941733        20.69225977
376.375        3.480580635        20.68363477
376.4746094        3.480251878        20.69556836
376.5742188        3.48237087        20.67760547
376.6738281        3.482223023        20.69695898
376.7734375        3.484099172        20.67612891
376.8730469        3.484801622        20.68374805
376.9726563        3.485273803        20.68272461
377.0722656        3.487944836        20.67277148
377.171875        3.487240756        20.6869707
377.2714844        3.490007948        20.68276172
377.3710938        3.490826348        20.68645313
377.4707031        3.492312739        20.69277344
377.5703125        3.491325071        20.68363867
377.6699219        3.492405172        20.70008203
377.7695313        3.493707394        20.67325
377.8691406        3.495401237        20.68187695
377.96875        3.495129989        20.68346484
378.0683594        3.495674813        20.67442188
378.1679688        3.498333972        20.68892773
378.2675781        3.497392638        20.66682813
378.3671875        3.499482526        20.69811133
378.4667969        3.499787999        20.67404492
378.5664063        3.500740277        20.67545508
378.6660156        3.502473002        20.68297656
378.765625        3.502249019        20.67298242
378.8652344        3.506625071        20.683375
378.9648438        3.507387126        20.68350977
379.0644531        3.506286768        20.68346289
379.1640625        3.505197354        20.685625
379.2636719        3.506677691        20.67452148
379.3632813        3.509627655        20.6889707
379.4628906        3.509914037        20.67717969
379.5625        3.510599723        20.69057031
379.6621094        3.511276329        20.68183789
379.7617188        3.512732219        20.66744141
379.8613281        3.513236297        20.67929688
379.9609375        3.514123382        20.67109961
380.0605469        3.516106168        20.67748828
380.1601563        3.517849604        20.67739063
380.2597656        3.516876372        20.67594531
380.359375        3.518512473        20.69086719
380.4589844        3.51945078        20.67309375
380.5585938        3.520888044        20.68627734
380.6582031        3.520500613        20.66968164
380.7578125        3.521761857        20.66882422
380.8574219        3.52208456        20.68936914
380.9570313        3.523744177        20.66511523
381.0566406        3.525354201        20.67673047
381.15625        3.526686691        20.6837168
381.2558594        3.527622204        20.67610547
381.3554688        3.526223823        20.68342383
381.4550781        3.529496491        20.66600781
381.5546875        3.530746792        20.67833594
381.6542969        3.529723734        20.67483008
381.7539063        3.530231537        20.663625
381.8535156        3.530982649        20.67807813
381.953125        3.532601753        20.66399805
382.0527344        3.534620628        20.68556641
382.1523438        3.535599448        20.67143945
382.2519531        3.53645999        20.67392383
382.3515625        3.537462791        20.6835332
382.4511719        3.538061632        20.66814258
382.5507813        3.539175261        20.68754492
382.6503906        3.540897742        20.65558789
382.75        3.540013218        20.6677793
382.8496094        3.542241408        20.67940625
382.9492188        3.54140019        20.67245703
383.0488281        3.543718951        20.68757422
383.1484375        3.545376007        20.67822656
383.2480469        3.546229098        20.66669922
383.3476563        3.546179272        20.68057227
383.4472656        3.54853645        20.65913672
383.546875        3.548703389        20.67744922
383.6464844        3.549115965        20.66091992
383.7460938        3.549958579        20.66491211
383.8457031        3.551203525        20.6806875
383.9453125        3.553254064        20.66743555
384.0449219        3.553594463        20.67522852
384.1445313        3.554788651        20.65933984
384.2441406        3.554560943        20.67448633
384.34375        3.555172356        20.66579102
384.4433594        3.560030367        20.66553516
384.5429688        3.557944205        20.68204883
384.6425781        3.558950499        20.66093945
384.7421875        3.560637822        20.67322852
384.8417969        3.561235964        20.66780273
384.9414063        3.562219907        20.66214844
385.0410156        3.563570557        20.68426172
385.140625        3.563156351        20.64644922
385.2402344        3.565501422        20.67753711
385.3398438        3.567022039        20.65980664
385.4394531        3.565760097        20.66144922
385.5390625        3.569704015        20.67919531
385.6386719        3.571114969        20.66832031
385.7382813        3.570305184        20.68110156
385.8378906        3.571860027        20.67010938
385.9375        3.572203219        20.66848438
386.0371094        3.573087044        20.67827734
386.1367188        3.5741108        20.66449609
386.2363281        3.575067734        20.68383008
386.3359375        3.575734794        20.65751172
386.4355469        3.577280324        20.66364063
386.5351563        3.576235846        20.66144336
386.6347656        3.578045638        20.65840625
386.734375        3.580784425        20.67795703
386.8339844        3.580523655        20.66272656
386.9335938        3.580154851        20.67378906
387.0332031        3.583759302        20.66621094
387.1328125        3.583598649        20.66087695
387.2324219        3.58376815        20.67206445
387.3320313        3.584664548        20.65508203
387.4316406        3.585523693        20.66004883
387.53125        3.587097861        20.66885742
387.6308594        3.588388674        20.66453516
387.7304688        3.589126747        20.67408789
387.8300781        3.590369131        20.65995117
387.9296875        3.591113258        20.67503125
388.0292969        3.591101617        20.6697793
388.1289063        3.592323279        20.66010352
388.2285156        3.593438305        20.66900977
388.328125        3.593457164        20.65265625
388.4277344        3.595803166        20.65649414
388.5273438        3.595521441        20.65644531
388.6269531        3.597700968        20.65713086
388.7265625        3.598704003        20.66608594
388.8261719        3.601216013        20.65476953
388.9257813        3.600495402        20.6845957
389.0253906        3.60107352        20.64858008
389.125        3.602504265        20.65560156
389.2246094        3.603765042        20.67271289
389.3242188        3.603445366        20.65040234
389.4238281        3.604596015        20.66106445
389.5234375        3.605202306        20.64519531
389.6230469        3.605061676        20.661
389.7226563        3.608824452        20.67519336
389.8222656        3.608971601        20.6581543
389.921875        3.610075219        20.65791797
390.0214844        3.610898275        20.64733789
390.1210938        3.612232162        20.66293945
390.2207031        3.612790722        20.6670957
390.3203125        3.614024026        20.64474609
390.4199219        3.614584915        20.6740918
390.5195313        3.616388189        20.65812305
390.6191406        3.617312992        20.66449609
390.71875        3.61661287        20.66274805
390.8183594        3.61721986        20.63916406
390.9179688        3.620194038        20.66655469
391.0175781        3.620865755        20.64326953
391.1171875        3.621750511        20.66100391
391.2167969        3.622240154        20.66607617
391.3164063        3.624500707        20.65560938
391.4160156        3.625611076        20.66165625
391.515625        3.625480458        20.65142969
391.6152344        3.62645369        20.65016211
391.7148438        3.626195947        20.64796094
391.8144531        3.627977334        20.64361914
391.9140625        3.630202264        20.66075977
392.0136719        3.631277476        20.63754102
392.1132813        3.6298919        20.66610156
392.2128906        3.630541498        20.6491875
392.3125        3.630717751        20.65233984
392.4121094        3.634826746        20.66374805
392.5117188        3.635963658        20.64911133
392.6113281        3.635831876        20.66556836
392.7109375        3.637833288        20.65333984
392.8105469        3.638171824        20.65075781
392.9101563        3.638771363        20.65852539
393.0097656        3.63966031        20.64219531
393.109375        3.641027492        20.66040234
393.2089844        3.642515978        20.63673242
393.3085938        3.640238661        20.64650195
393.4082031        3.642412135        20.65604492
393.5078125        3.64678679        20.6551875
393.6074219        3.645377699        20.65202734
393.7070313        3.646707162        20.63741016
393.8066406        3.647506936        20.64347461
393.90625        3.648928599        20.65568945
394.0058594        3.650114406        20.64201758
394.1054688        3.650404979        20.65477734
394.2050781        3.650645725        20.63727734
394.3046875        3.652528627        20.6562832
394.4042969        3.652254818        20.64496875
394.5039063        3.655518405        20.64561523
394.6035156        3.653879277        20.65154883
394.703125        3.655262059        20.62652148
394.8027344        3.656251822        20.6483418
394.9023438        3.656099783        20.64102344
395.0019531        3.658561269        20.62764844
395.1015625        3.658903996        20.65091992
395.2011719        3.66063253        20.64487695
395.3007813        3.661737079        20.66267383
395.4003906        3.662731033        20.64772461
395.5        3.664497519        20.6410957
395.5996094        3.663425334        20.65189844
395.6992188        3.665803        20.63574805
395.7988281        3.667606972        20.65211328
395.8984375        3.668315709        20.62638672
395.9980469        3.668431891        20.64778516
396.0976563        3.668837249        20.64353711
396.1972656        3.671167884        20.63180664
396.296875        3.671567887        20.65336133
396.3964844        3.67361214        20.64825586
396.4960938        3.673044033        20.63812695
396.5957031        3.674514126        20.63545703
396.6953125        3.674442181        20.61868359
396.7949219        3.675010754        20.64171875
396.8945313        3.677371191        20.62908984
396.9941406        3.677142086        20.64922852
397.09375        3.677859204        20.6539707
397.1933594        3.678978886        20.63704883
397.2929688        3.679124173        20.6519707
397.3925781        3.683337476        20.64002734
397.4921875        3.682882991        20.65112305
397.5917969        3.684056923        20.63845117
397.6914063        3.684926545        20.62676563
397.7910156        3.684938885        20.64225
397.890625        3.685364965        20.6224375
397.9902344        3.68780666        20.643125
398.0898438        3.688293509        20.62834766
398.1894531        3.688905854        20.6379707
398.2890625        3.693045815        20.64389258
398.3886719        3.690285143        20.62351758
398.4882813        3.693153849        20.63989258
398.5878906        3.693321487        20.63438867
398.6875        3.693310544        20.62958594
398.7871094        3.694969462        20.63456641
398.8867188        3.696799744        20.63245703
398.9863281        3.699352499        20.63875586
399.0859375        3.698901739        20.64055078
399.1855469        3.698784392        20.63399414
399.2851563        3.700028872        20.63729492
399.3847656        3.700671718        20.63089844
399.484375        3.702027258        20.63786133
399.5839844        3.703734139        20.62723438
399.6835938        3.704061499        20.62533203
399.7832031        3.706972813        20.62749414
399.8828125        3.706951858        20.61984766
399.9824219        3.707417054        20.63974414
400.0820313        3.707600059        20.61883008
400.1816406        3.709166544        20.63401563
400.28125        3.709534183        20.62352734
400.3808594        3.710638965        20.61719531
400.4804688        3.710640827        20.63726953
400.5800781        3.712116508        20.61442578
400.6796875        3.714604769        20.63146875
400.7792969        3.714518854        20.63017578
400.8789063        3.714176826        20.62074023
400.9785156        3.716269741        20.63607617
401.078125        3.716187086        20.61388281
401.1777344        3.71826929        20.64596875
401.2773438        3.718592692        20.61942578
401.3769531        3.720348235        20.61592578
401.4765625        3.722397145        20.64221094
401.5761719        3.722360823        20.61880078
401.6757813        3.72270681        20.62238672
401.7753906        3.723414848        20.61888672
401.875        3.725351067        20.6235957
401.9746094        3.725454444        20.6320957
402.0742188        3.728713375        20.61977148
402.1738281        3.727555741        20.63935547
402.2734375        3.731887555        20.61639258
